"0","cov.optim.rslt <- cov.optim.rslt.norm"
"0","# The covariance matrix under model with nugget effect"
"0","cov.sigma21.norm <- exp(cov.optim.rslt$par[1])/(1+exp(cov.optim.rslt$par[1]))"
"0","#cov.sigma21.norm <- exp(cov.optim.rslt$par[1])"
"0","cov.beta1.norm <- exp(cov.optim.rslt$par[2])"
"0","cov.b0.norm <- exp(cov.optim.rslt$par[3])"
"0","cov.b1.norm <- exp(cov.optim.rslt$par[4])"
"0","cov.fisher_info.norm <- solve(cov.optim.rslt$hessian)"
"0","cov.prop_sigma.norm <- sqrt(diag(cov.fisher_info.norm))"
"0","cov.upper.norm <- cov.optim.rslt$par + 1.96 * cov.prop_sigma.norm"
"0","cov.lower.norm <- cov.optim.rslt$par - 1.96 * cov.prop_sigma.norm"
"0","cov.interval.norm <- data.frame(value = cov.optim.rslt$par, lower = cov.lower.norm, upper = cov.upper.norm)"
"0","back.trans.upper.norm<-c(exp(cov.upper.norm[1])/(1+exp(cov.upper.norm[1])),"
"0","                         exp(cov.upper.norm[2:4]))"
"0","back.trans.lower.norm<-c(exp(cov.lower.norm[1])/(1+exp(cov.lower.norm[1])),"
"0","                         exp(cov.lower.norm[2:4]))"
"0","back.trans.expect.norm<-c(cov.sigma21.norm,cov.beta1.norm,cov.b0.norm,cov.b1.norm)"
"0","back.trans.interval.norm <- data.frame(value = back.trans.expect.norm, lower = back.trans.lower.norm, upper = back.trans.upper.norm)"
