"0","load(here(""results"", ""estimation.cov.VAR1.norm.RData""))"
"0","load(here(""results"", ""rain.long.RData""))"
"0","raindata <- matrix(rain.long$rain[1:230400],28800,8)"
"0","#raindata <- matrix(rain.1min.df$rain[1:115200],14400,8)"
"0","NT <- nrow(raindata)"
"0","NS <- ncol(raindata)"
"0","sigma21.norm <- results.VAR1.norm$sigma21"
"0","beta1.norm <- results.VAR1.norm$beta1"
"0","dist <- matrix(data = 0, nrow = NS, ncol = NS) # The distances between locations"
"0","for (i in 1:NS) {"
"0","    for (j in 1:NS) {"
"0","        dist[i,j] <- sqrt((coord[i,2]-coord[j,2])^2+(coord[i,3]-coord[j,3])^2)   "
"0","    }"
"0","}"
"0","B1.norm <-  sigma21.norm * matern(dist,beta1.norm,1)"
"0","b0.norm <- results.VAR1.norm$b0"
"0","b1.norm <- results.VAR1.norm$b1"
